Date,Exchange rate
11/27/2024 0:00:00,126.18
11/28/2024 0:00:00,126.20
11/29/2024 0:00:00,126.24
12/2/2024 0:00:00,126.27
12/3/2024 0:00:00,126.27
12/4/2024 0:00:00,126.31
12/5/2024 0:00:00,126.36
12/6/2024 0:00:00,126.38
12/9/2024 0:00:00,126.40
12/10/2024 0:00:00,126.42
12/11/2024 0:00:00,126.43
12/12/2024 0:00:00,126.43
12/13/2024 0:00:00,126.47
12/16/2024 0:00:00,126.50
12/17/2024 0:00:00,126.58
12/18/2024 0:00:00,126.60
12/19/2024 0:00:00,126.60
12/20/2024 0:00:00,126.63
12/23/2024 0:00:00,126.69
12/24/2024 0:00:00,126.70
12/25/2024 0:00:00,126.71
12/26/2024 0:00:00,126.76
12/27/2024 0:00:00,126.78
12/30/2024 0:00:00,126.82
12/31/2024 0:00:00,126.83
1/1/2025 0:00:00,126.85
1/2/2025 0:00:00,126.86
1/3/2025 0:00:00,126.87
1/6/2025 0:00:00,126.88
1/7/2025 0:00:00,126.88
1/8/2025 0:00:00,126.96
1/9/2025 0:00:00,126.96
1/10/2025 0:00:00,126.96
1/13/2025 0:00:00,126.96
1/14/2025 0:00:00,126.99
1/15/2025 0:00:00,127.00
1/16/2025 0:00:00,127.08
1/17/2025 0:00:00,127.10
1/20/2025 0:00:00,127.11
1/21/2025 0:00:00,127.13
1/22/2025 0:00:00,127.14
1/23/2025 0:00:00,127.15
1/24/2025 0:00:00,127.15
1/27/2025 0:00:00,127.19
1/28/2025 0:00:00,127.21
1/29/2025 0:00:00,127.25
1/30/2025 0:00:00,127.27
1/31/2025 0:00:00,127.28
2/3/2025 0:00:00,127.29
2/4/2025 0:00:00,127.29
2/5/2025 0:00:00,127.31
2/6/2025 0:00:00,127.31
2/7/2025 0:00:00,127.31
2/10/2025 0:00:00,127.38
2/11/2025 0:00:00,127.38
2/12/2025 0:00:00,127.40
2/13/2025 0:00:00,127.43
2/14/2025 0:00:00,127.46
2/17/2025 0:00:00,127.47
2/18/2025 0:00:00,127.50
2/19/2025 0:00:00,127.51
2/20/2025 0:00:00,127.54
2/21/2025 0:00:00,127.62
2/24/2025 0:00:00,127.64
2/25/2025 0:00:00,127.64
2/26/2025 0:00:00,127.66
2/27/2025 0:00:00,127.67
2/28/2025 0:00:00,127.73
3/3/2025 0:00:00,127.73
3/4/2025 0:00:00,127.75
3/5/2025 0:00:00,127.89
3/6/2025 0:00:00,127.89
3/7/2025 0:00:00,127.92
3/10/2025 0:00:00,127.97
3/11/2025 0:00:00,127.98
3/12/2025 0:00:00,128.00
3/13/2025 0:00:00,128.01
3/14/2025 0:00:00,128.03
3/17/2025 0:00:00,128.09
3/18/2025 0:00:00,128.09
3/19/2025 0:00:00,128.10
3/20/2025 0:00:00,128.11
3/21/2025 0:00:00,128.15
3/24/2025 0:00:00,128.17
3/25/2025 0:00:00,128.20
3/26/2025 0:00:00,128.22
3/27/2025 0:00:00,128.28
3/28/2025 0:00:00,128.28
3/31/2025 0:00:00,128.30
4/1/2025 0:00:00,128.33
4/2/2025 0:00:00,128.33
4/3/2025 0:00:00,128.33
4/4/2025 0:00:00,128.34
4/7/2025 0:00:00,128.34
4/8/2025 0:00:00,128.34
4/9/2025 0:00:00,128.40
4/10/2025 0:00:00,128.42
4/11/2025 0:00:00,128.43
4/14/2025 0:00:00,128.43
4/15/2025 0:00:00,128.44
4/16/2025 0:00:00,128.45
4/17/2025 0:00:00,128.45
4/18/2025 0:00:00,128.48
4/21/2025 0:00:00,128.54
4/22/2025 0:00:00,128.61
4/23/2025 0:00:00,128.64
4/24/2025 0:00:00,128.64
4/25/2025 0:00:00,128.82
4/28/2025 0:00:00,129.08
4/29/2025 0:00:00,129.11
4/30/2025 0:00:00,129.21
5/1/2025 0:00:00,129.28
5/2/2025 0:00:00,129.28
5/5/2025 0:00:00,129.38
5/6/2025 0:00:00,129.44
5/7/2025 0:00:00,129.45
5/8/2025 0:00:00,129.46
5/9/2025 0:00:00,129.49
5/12/2025 0:00:00,129.87
5/13/2025 0:00:00,130.04
5/14/2025 0:00:00,
5/15/2025 0:00:00,
5/16/2025 0:00:00,
5/19/2025 0:00:00,
5/20/2025 0:00:00,
5/21/2025 0:00:00,
5/22/2025 0:00:00,
5/23/2025 0:00:00,
5/26/2025 0:00:00,
5/27/2025 0:00:00,
5/28/2025 0:00:00,
5/29/2025 0:00:00,
5/30/2025 0:00:00,
6/2/2025 0:00:00,
6/3/2025 0:00:00,
6/4/2025 0:00:00,
6/5/2025 0:00:00,
6/6/2025 0:00:00,
6/9/2025 0:00:00,
6/10/2025 0:00:00,
6/11/2025 0:00:00,
6/12/2025 0:00:00,
6/13/2025 0:00:00,
6/16/2025 0:00:00,
6/17/2025 0:00:00,
6/18/2025 0:00:00,
6/19/2025 0:00:00,
6/20/2025 0:00:00,
6/23/2025 0:00:00,
6/24/2025 0:00:00,
6/25/2025 0:00:00,
6/26/2025 0:00:00,
6/27/2025 0:00:00,
6/30/2025 0:00:00,
7/1/2025 0:00:00,
7/2/2025 0:00:00,
7/3/2025 0:00:00,
7/4/2025 0:00:00,
7/7/2025 0:00:00,
7/8/2025 0:00:00,
7/9/2025 0:00:00,
7/10/2025 0:00:00,
7/11/2025 0:00:00,
7/14/2025 0:00:00,
7/15/2025 0:00:00,
7/16/2025 0:00:00,
7/17/2025 0:00:00,
7/18/2025 0:00:00,
7/21/2025 0:00:00,
7/22/2025 0:00:00,
7/23/2025 0:00:00,
7/24/2025 0:00:00,
7/25/2025 0:00:00,
7/28/2025 0:00:00,
7/29/2025 0:00:00,
7/30/2025 0:00:00,
7/31/2025 0:00:00,
8/1/2025 0:00:00,
8/4/2025 0:00:00,
8/5/2025 0:00:00,
8/6/2025 0:00:00,
8/7/2025 0:00:00,
8/8/2025 0:00:00,
8/11/2025 0:00:00,
8/12/2025 0:00:00,
8/13/2025 0:00:00,
8/14/2025 0:00:00,
8/15/2025 0:00:00,
8/18/2025 0:00:00,
8/19/2025 0:00:00,
8/20/2025 0:00:00,
8/21/2025 0:00:00,
8/22/2025 0:00:00,
8/25/2025 0:00:00,
8/26/2025 0:00:00,
8/27/2025 0:00:00,
8/28/2025 0:00:00,
8/29/2025 0:00:00,
9/1/2025 0:00:00,
9/2/2025 0:00:00,
9/3/2025 0:00:00,
9/4/2025 0:00:00,
9/5/2025 0:00:00,
9/8/2025 0:00:00,
9/9/2025 0:00:00,
9/10/2025 0:00:00,
9/11/2025 0:00:00,
9/12/2025 0:00:00,
9/15/2025 0:00:00,
9/16/2025 0:00:00,
9/17/2025 0:00:00,
9/18/2025 0:00:00,
9/19/2025 0:00:00,
9/22/2025 0:00:00,
9/23/2025 0:00:00,
9/24/2025 0:00:00,
9/25/2025 0:00:00,
9/26/2025 0:00:00,
9/29/2025 0:00:00,
9/30/2025 0:00:00,
10/1/2025 0:00:00,
10/2/2025 0:00:00,
10/3/2025 0:00:00,
10/6/2025 0:00:00,
10/7/2025 0:00:00,
10/8/2025 0:00:00,
10/9/2025 0:00:00,
10/10/2025 0:00:00,
10/13/2025 0:00:00,
10/14/2025 0:00:00,
10/15/2025 0:00:00,
10/16/2025 0:00:00,
10/17/2025 0:00:00,
10/20/2025 0:00:00,
10/21/2025 0:00:00,
10/22/2025 0:00:00,
10/23/2025 0:00:00,
10/24/2025 0:00:00,
10/27/2025 0:00:00,
10/28/2025 0:00:00,
10/29/2025 0:00:00,
10/30/2025 0:00:00,
10/31/2025 0:00:00,
11/3/2025 0:00:00,
11/4/2025 0:00:00,
11/5/2025 0:00:00,
11/6/2025 0:00:00,
11/7/2025 0:00:00,
11/10/2025 0:00:00,
11/11/2025 0:00:00,
11/12/2025 0:00:00,
11/13/2025 0:00:00,
11/14/2025 0:00:00,
11/17/2025 0:00:00,
11/18/2025 0:00:00,
11/19/2025 0:00:00,
11/20/2025 0:00:00,
11/21/2025 0:00:00,
11/24/2025 0:00:00,
11/25/2025 0:00:00,
11/26/2025 0:00:00,
11/27/2025 0:00:00,
11/28/2025 0:00:00,
12/1/2025 0:00:00,
12/2/2025 0:00:00,
12/3/2025 0:00:00,
12/4/2025 0:00:00,
12/5/2025 0:00:00,
12/8/2025 0:00:00,
12/9/2025 0:00:00,
12/10/2025 0:00:00,
12/11/2025 0:00:00,
12/12/2025 0:00:00,
12/15/2025 0:00:00,
12/16/2025 0:00:00,
12/17/2025 0:00:00,
12/18/2025 0:00:00,
12/19/2025 0:00:00,
12/22/2025 0:00:00,
12/23/2025 0:00:00,
12/24/2025 0:00:00,
12/25/2025 0:00:00,
12/26/2025 0:00:00,
12/29/2025 0:00:00,
12/30/2025 0:00:00,
12/31/2025 0:00:00,
1/1/2026 0:00:00,
1/2/2026 0:00:00,
1/5/2026 0:00:00,
1/6/2026 0:00:00,
1/7/2026 0:00:00,
1/8/2026 0:00:00,
1/9/2026 0:00:00,
1/12/2026 0:00:00,
1/13/2026 0:00:00,
1/14/2026 0:00:00,
1/15/2026 0:00:00,
1/16/2026 0:00:00,
1/19/2026 0:00:00,
1/20/2026 0:00:00,
1/21/2026 0:00:00,
1/22/2026 0:00:00,
1/23/2026 0:00:00,
1/26/2026 0:00:00,
1/27/2026 0:00:00,
1/28/2026 0:00:00,
1/29/2026 0:00:00,
1/30/2026 0:00:00,
2/2/2026 0:00:00,
2/3/2026 0:00:00,
2/4/2026 0:00:00,
2/5/2026 0:00:00,
2/6/2026 0:00:00,
2/9/2026 0:00:00,
2/10/2026 0:00:00,
2/11/2026 0:00:00,
2/12/2026 0:00:00,
2/13/2026 0:00:00,
2/16/2026 0:00:00,
2/17/2026 0:00:00,
2/18/2026 0:00:00,
2/19/2026 0:00:00,
2/20/2026 0:00:00,
2/23/2026 0:00:00,
2/24/2026 0:00:00,
2/25/2026 0:00:00,
2/26/2026 0:00:00,
2/27/2026 0:00:00,
observation_date,
